"grids","species"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Victoria.lake","Astatoreochromis alluaudi"
"Bear.river","Astronotus ocellatus"
"Mar.Chiquita","Astyanax abramis"
"Cuitzeo","Astyanax aeneus"
"Mar.Chiquita","Astyanax fasciatus"
"Mar.Chiquita","Astyanax fasciatus"
"Nazas","Astyanax fasciatus"
"Nazas","Astyanax fasciatus"
"Nazas","Astyanax fasciatus"
"Nazas","Astyanax fasciatus"
"Nazas","Astyanax fasciatus"
"Valle.de.Mexico","Astyanax fasciatus"
"Salina.Grandes","Astyanax hermosus"
"Salina.Grandes","Astyanax hermosus"
"Mar.Chiquita","Astyanax lacustris"
"Mar.Chiquita","Astyanax lacustris"
"Mar.Chiquita","Astyanax lacustris"
"Aguanaval","Astyanax mexicanus"
"Aguanaval","Astyanax mexicanus"
"Aguanaval","Astyanax mexicanus"
"Aguanaval","Astyanax mexicanus"
"Aguanaval","Astyanax mexicanus"
"Bolson.de.Cuatro.Cienegas","Astyanax mexicanus"
"Bolson.de.Cuatro.Cienegas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Nazas","Astyanax mexicanus"
"Santa.Maria","Astyanax mexicanus"
"Valle.de.Mexico","Astyanax mexicanus"
"Nazas","Awaous banana"
"Valle.de.Mexico","Bagre marinus"
"Valle.de.Mexico","Bagre marinus"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"Edward","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"George.lake","Bagrus docmak"
"Kyoga","Bagrus docmak"
"Kyoga","Bagrus docmak"
"Kyoga","Bagrus docmak"
"Kyoga","Bagrus docmak"
"Kyoga","Bagrus docmak"
"Kyoga","Bagrus docmak"
"Kyoga","Bagrus docmak"
"Kyoga","Bagrus docmak"
"Kyoga","Bagrus docmak"
"Kyoga","Bagrus docmak"
"Kyoga","Bagrus docmak"
"Kyoga","Bagrus docmak"
"Kyoga","Bagrus docmak"
"Kyoga","Bagrus docmak"
"Kyoga","Bagrus docmak"
"Kyoga","Bagrus docmak"
"Kyoga","Bagrus docmak"
"Kyoga","Bagrus docmak"
"Lake.Albert","Bagrus docmak"
"Lake.Albert","Bagrus docmak"
"Lake.Albert","Bagrus docmak"
"Lake.Albert","Bagrus docmak"
"Lake.Albert","Bagrus docmak"
"Lake.Albert","Bagrus docmak"
"Lake.Albert","Bagrus docmak"
"Tanganyika","Bagrus docmak"
"Tanganyika","Bagrus docmak"
"Tanganyika","Bagrus docmak"
"Tanganyika","Bagrus docmak"
"Tanganyika","Bagrus docmak"
"Tanganyika","Bagrus docmak"
"Tanganyika","Bagrus docmak"
"Tanganyika","Bagrus docmak"
"Tanganyika","Bagrus docmak"
"Tanganyika","Bagrus docmak"
"Tanganyika","Bagrus docmak"
"Tanganyika","Bagrus docmak"
"Tanganyika","Bagrus docmak"
"Tanganyika","Bagrus docmak"
"Tanganyika","Bagrus docmak"
"Tanganyika","Bagrus docmak"
"Tanganyika","Bagrus docmak"
"Tanganyika","Bagrus docmak"
"Tanganyika","Bagrus docmak"
"Tanganyika","Bagrus docmak"
"Tchad","Bagrus docmak"
"Turkana","Bagrus docmak"
"Turkana","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Victoria.lake","Bagrus docmak"
"Namak","Barbus cyri"
"Sevan","Barbus cyri"
"Sevan","Barbus cyri"
"Sevan","Barbus cyri"
"Zarrine","Barbus cyri"
"Zarrine","Barbus cyri"
"Zarrine","Barbus cyri"
"Zarrine","Barbus cyri"
"Zarrine","Barbus cyri"
"Zarrine","Barbus cyri"
"Zarrine","Barbus cyri"
"Zarrine","Barbus cyri"
"Zarrine","Barbus cyri"
"Zarrine","Barbus cyri"
"Zarrine","Barbus cyri"
"Zarrine","Barbus cyri"
"Zarrine","Barbus cyri"
"Namak","Barbus lacerta"
"Van","Barbus lacerta"
"Van","Barbus lacerta"
"Laguna.Inchauspe","Bryconamericus iheringii"
"Mar.Chiquita","Bryconamericus iheringii"
"Qinghai","Campostoma anomalum"
"Qinghai","Campostoma anomalum"
"Qinghai","Campostoma anomalum"
"Qinghai","Campostoma anomalum"
"Qinghai","Campostoma anomalum"
"Qinghai","Campostoma anomalum"
"Qinghai","Campostoma anomalum"
"Qinghai","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Ruoshui","Campostoma anomalum"
"Shiyang","Campostoma anomalum"
"Shule","Campostoma anomalum"
"Shule","Campostoma anomalum"
"Shule","Campostoma anomalum"
"Shule","Campostoma anomalum"
"Shule","Campostoma anomalum"
"Shule","Campostoma anomalum"
"Shule","Campostoma anomalum"
"Shule","Campostoma anomalum"
"Shule","Campostoma anomalum"
"Shule","Campostoma anomalum"
"Shule","Campostoma anomalum"
"Shule","Campostoma anomalum"
"Shule","Campostoma anomalum"
"Shule","Campostoma anomalum"
"Shule","Campostoma anomalum"
"Shule","Campostoma anomalum"
"Shule","Campostoma anomalum"
"Shule","Campostoma anomalum"
"Aguanaval","Campostoma ornatum"
"Aguanaval","Campostoma ornatum"
"Aguanaval","Campostoma ornatum"
"Aguanaval","Campostoma ornatum"
"Aguanaval","Campostoma ornatum"
"Aguanaval","Campostoma ornatum"
"Aguanaval","Campostoma ornatum"
"Aguanaval","Campostoma ornatum"
"Aguanaval","Campostoma ornatum"
"Aguanaval","Campostoma ornatum"
"Aguanaval","Campostoma ornatum"
"Aguanaval","Campostoma ornatum"
"Aguanaval","Campostoma ornatum"
"Aguanaval","Campostoma ornatum"
"Aguanaval","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Casas.Grandes","Campostoma ornatum"
"Del.Carmen","Campostoma ornatum"
"Del.Carmen","Campostoma ornatum"
"Del.Carmen","Campostoma ornatum"
"Del.Carmen","Campostoma ornatum"
"Del.Carmen","Campostoma ornatum"
"Del.Carmen","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Nazas","Campostoma ornatum"
"Santa.Maria","Campostoma ornatum"
"Santa.Maria","Campostoma ornatum"
"Dasht.e.Kavir","Capoeta aculeata"
"Dasht.e.Kavir","Capoeta aculeata"
"Dasht.e.Kavir","Capoeta aculeata"
"Dasht.e.Kavir","Capoeta aculeata"
"Dasht.e.Kavir","Capoeta aculeata"
"Dasht.e.Kavir","Capoeta aculeata"
"Esfahan","Capoeta aculeata"
"Esfahan","Capoeta aculeata"
"Esfahan","Capoeta aculeata"
"Kor","Capoeta aculeata"
"Kor","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Namak","Capoeta aculeata"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Dead.Sea","Capoeta damascina"
"Esfahan","Capoeta damascina"
"Kor","Capoeta damascina"
"Maharlu","Capoeta damascina"
"Maharlu","Capoeta damascina"
"Namak","Capoeta damascina"
"Beysehir","Capoeta pestai"
"Beysehir","Capoeta pestai"
"Beysehir","Capoeta pestai"
"Beysehir","Capoeta pestai"
"Amu.Darya","Capoetobrama kuschakewitschi"
"Amu.Darya","Capoetobrama kuschakewitschi"
"Amu.Darya","Capoetobrama kuschakewitschi"
"Amu.Darya","Capoetobrama kuschakewitschi"
"Valle.de.Mexico","Carangoides bartholomaei"
"Kal.e.Shur","Carasobarbus kosswigi"
"Maharlu","Carasobarbus luteus"
"Maharlu","Carasobarbus luteus"
"Maharlu","Carasobarbus luteus"
"Maharlu","Carasobarbus luteus"
"Maharlu","Carasobarbus luteus"
"Maharlu","Carasobarbus luteus"
"Maharlu","Carasobarbus luteus"
"Maharlu","Carasobarbus luteus"
"Aguanaval","Carassius auratus"
"Aguanaval","Carassius auratus"
"Amu.Darya","Carassius auratus"
"Antelope.Wash","Carassius auratus"
"Antelope.Wash","Carassius auratus"
"Antelope.Wash","Carassius auratus"
"Antelope.Wash","Carassius auratus"
"Antelope.Wash","Carassius auratus"
"Avoca","Carassius auratus"
"Avoca","Carassius auratus"
"Avoca","Carassius auratus"
"Avoca","Carassius auratus"
"Avoca","Carassius auratus"
"Avoca","Carassius auratus"
"Avoca","Carassius auratus"
"Avoca","Carassius auratus"
"Avoca","Carassius auratus"
"Avoca","Carassius auratus"
"Avoca","Carassius auratus"
"Avoca","Carassius auratus"
"Avoca","Carassius auratus"
"Avoca","Carassius auratus"
"Avoca","Carassius auratus"
"Avoca","Carassius auratus"
"Avoca","Carassius auratus"
"Avoca","Carassius auratus"
"Avoca","Carassius auratus"
"Avoca","Carassius auratus"
"Avoca","Carassius auratus"
